open,close,date
207.28,207.28,2003-11-07
207.31,207.31,2003-11-06
207.57,207.57,2003-11-05
208.1,208.1,2003-11-04
207.8,207.8,2003-11-03
207.65,207.65,2003-10-31
207.46,207.46,2003-10-30
207.49,207.49,2003-10-29
207.89,207.89,2003-10-28
207.94,207.94,2003-10-24
207.73,207.73,2003-10-23
207.58,207.58,2003-10-22
207.81,207.81,2003-10-21
208.03,208.03,2003-10-20
207.54,207.54,2003-10-17
207.6,207.6,2003-10-16
207.06,207.06,2003-10-15
207.03,207.03,2003-10-14
206.93,206.93,2003-10-13
206.93,206.93,2003-10-10
207.03,207.03,2003-10-09
206.58,206.58,2003-10-08
206.96,206.96,2003-10-01
206.83,206.83,2003-09-30
206.84,206.84,2003-09-29
207.08,207.08,2003-09-26
206.59,206.59,2003-09-25
206.58,206.58,2003-09-24
207.41,207.41,2003-09-23
207.43,207.43,2003-09-22
207.58,207.58,2003-09-19
208.07,208.07,2003-09-18
208.46,208.46,2003-09-17
208.32,208.32,2003-09-16
208,208,2003-09-15
207.54,207.54,2003-09-12
206.11,206.11,2003-09-11
205.02,205.02,2003-09-10
204.36,204.36,2003-09-08
204.44,204.44,2003-09-05
202.45,202.45,2003-09-04
201.65,201.65,2003-09-03
202.41,202.41,2003-09-02
203.18,203.18,2003-09-01
205.32,205.32,2003-08-29
206.52,206.52,2003-08-28
209.81,209.81,2003-08-27
211.22,211.22,2003-08-26
211.54,211.54,2003-08-25
210.42,210.42,2003-08-22
210.11,210.11,2003-08-21
209.25,209.25,2003-08-20
208.52,208.52,2003-08-18
207.92,207.92,2003-08-15
206.57,206.57,2003-08-14
206.21,206.21,2003-08-13
205.63,205.63,2003-08-11
204.44,204.44,2003-08-08
203.57,203.57,2003-08-07
202.75,202.75,2003-08-06
202.83,202.83,2003-08-05
202.7,202.7,2003-08-04
202.69,202.69,2003-08-01
202.95,202.95,2003-07-31
202.77,202.77,2003-07-30
202.98,202.98,2003-07-29
203.37,203.37,2003-07-28
203.19,203.19,2003-07-25
203.29,203.29,2003-07-24
203.54,203.54,2003-07-23
203.56,203.56,2003-07-22
203.69,203.69,2003-07-21
204.31,204.31,2003-07-18
204.41,204.41,2003-07-17
204.86,204.86,2003-07-16
205.46,205.46,2003-07-15
204.44,204.44,2003-07-14
203.79,203.79,2003-07-11
203.78,203.78,2003-07-10
203.86,203.86,2003-07-09
204.18,204.18,2003-07-08
204.4,204.4,2003-07-04
204.61,204.61,2003-07-03
204.27,204.27,2003-07-02
206.12,206.12,2003-07-01
205.67,205.67,2003-06-30
205.82,205.82,2003-06-27
204.86,204.86,2003-06-26
204.94,204.94,2003-06-25
205.3,205.3,2003-06-24
205.48,205.48,2003-06-23
205.92,205.92,2003-06-20
206,206,2003-06-19
206.47,206.47,2003-06-18
206.82,206.82,2003-06-17
207.43,207.43,2003-06-16
207.65,207.65,2003-06-13
210.46,210.46,2003-06-12
210.86,210.86,2003-06-11
208.49,208.49,2003-06-10
208.95,208.95,2003-06-09
208.99,208.99,2003-06-06
209.09,209.09,2003-06-05
209.35,209.35,2003-06-04
209.48,209.48,2003-06-03
209.74,209.74,2003-06-02
209.63,209.63,2003-05-30
209.1,209.1,2003-05-29
208.88,208.88,2003-05-28
208.8,208.8,2003-05-27
208.76,208.76,2003-05-26
208.3,208.3,2003-05-23
208.04,208.04,2003-05-22
207.61,207.61,2003-05-21
207.85,207.85,2003-05-20
208.31,208.31,2003-05-19
208.09,208.09,2003-05-15
207.45,207.45,2003-05-14
207.8,207.8,2003-05-13
207.84,207.84,2003-05-12
208.2,208.2,2003-05-09
208.48,208.48,2003-05-08
209.01,209.01,2003-05-07
209.37,209.37,2003-05-06
209.51,209.51,2003-05-05
209.62,209.62,2003-05-02
209.56,209.56,2003-05-01
209.17,209.17,2003-04-30
209.41,209.41,2003-04-29
209.23,209.23,2003-04-28
209.69,209.69,2003-04-25
208.97,208.97,2003-04-24
209.49,209.49,2003-04-23
209.43,209.43,2003-04-22
210.32,210.32,2003-04-21
211.41,211.41,2003-04-18
211.37,211.37,2003-04-17
211.99,211.99,2003-04-16
213.68,213.68,2003-04-15
214.08,214.08,2003-04-10
213.91,213.91,2003-04-09
214.86,214.86,2003-04-08
215.39,215.39,2003-04-07
216.22,216.22,2003-04-04
216.36,216.36,2003-04-03
216.69,216.69,2003-04-02
216.71,216.71,2003-04-01
214.84,214.84,2003-03-31
212.36,212.36,2003-03-28
212.76,212.76,2003-03-27
213.87,213.87,2003-03-26
216.72,216.72,2003-03-25
217.39,217.39,2003-03-24
217.32,217.32,2003-03-21
214.09,214.09,2003-03-20
212.68,212.68,2003-03-19
210.1,210.1,2003-03-18
209.66,209.66,2003-03-14
207.24,207.24,2003-03-13
207.18,207.18,2003-03-12
207.15,207.15,2003-03-11
207.2,207.2,2003-03-10
207.23,207.23,2003-03-07
208.29,208.29,2003-03-06
208.54,208.54,2003-03-05
208.54,208.54,2003-03-04
209.19,209.19,2003-03-03
209.26,209.26,2003-02-28
209.37,209.37,2003-02-27
210.59,210.59,2003-02-26
211.53,211.53,2003-02-25
211.99,211.99,2003-02-24
211.04,211.04,2003-02-21
211.3,211.3,2003-02-20
211.9,211.9,2003-02-18
211.28,211.28,2003-02-17
211.21,211.21,2003-02-14
211.52,211.52,2003-02-13
213.31,213.31,2003-02-12
213.78,213.78,2003-02-11
215.18,215.18,2003-02-10
217.14,217.14,2003-02-07
220.59,220.59,2003-02-06
227.4,227.4,2003-02-05
225.96,225.96,2003-02-04
213.3,213.3,2003-02-03
203.54,203.54,2003-01-31
199.78,199.78,2003-01-29
199.52,199.52,2003-01-28
199.03,199.03,2003-01-27
198.44,198.44,2003-01-24
198.7,198.7,2003-01-23
198.55,198.55,2003-01-22
198.51,198.51,2003-01-21
199.28,199.28,2003-01-20
202.07,202.07,2003-01-17
201.64,201.64,2003-01-16
201.44,201.44,2003-01-15
200.8,200.8,2003-01-14
200.82,200.82,2003-01-13
200.98,200.98,2003-01-10
202.35,202.35,2003-01-08
202.37,202.37,2003-01-07
203.03,203.03,2003-01-06
203.81,203.81,2003-01-03
203.61,203.61,2003-01-02
204.1,204.1,2003-01-01
204.77,204.77,2002-12-30
204.53,204.53,2002-12-27
204.34,204.34,2002-12-26
206.62,206.62,2002-12-25
206.8,206.8,2002-12-24
206.43,206.43,2002-12-23
206.57,206.57,2002-12-20
207.35,207.35,2002-12-19
208.08,208.08,2002-12-18
214.34,214.34,2002-12-17
214.27,214.27,2002-12-16
214.57,214.57,2002-12-13
214.97,214.97,2002-12-12
215.87,215.87,2002-12-11
215.97,215.97,2002-12-10
216.29,216.29,2002-12-09
216.79,216.79,2002-12-06
217.2,217.2,2002-12-05
216.75,216.75,2002-12-04
216.26,216.26,2002-12-03
216.98,216.98,2002-12-02
217.44,217.44,2002-11-28
217.31,217.31,2002-11-27
217.11,217.11,2002-11-26
217.1,217.1,2002-11-25
217.36,217.36,2002-11-22
219.25,219.25,2002-11-21
220.43,220.43,2002-11-20
220.37,220.37,2002-11-19
220.59,220.59,2002-11-18
220.73,220.73,2002-11-15
221.57,221.57,2002-11-14
222.49,222.49,2002-11-13
222.67,222.67,2002-11-12
222.97,222.97,2002-11-11
223.94,223.94,2002-11-08
224.29,224.29,2002-11-07
225.65,225.65,2002-11-01
225.4,225.4,2002-10-31
224.33,224.33,2002-10-30
223.11,223.11,2002-10-29
220.97,220.97,2002-10-28
220.78,220.78,2002-10-25
221.08,221.08,2002-10-24
220.03,220.03,2002-10-23
219.69,219.69,2002-10-22
219.16,219.16,2002-10-21
219.26,219.26,2002-10-11
219.33,219.33,2002-10-10
218.88,218.88,2002-10-09
218.76,218.76,2002-10-08
217.9,217.9,2002-10-04
218.03,218.03,2002-10-03
217.11,217.11,2002-10-02
217.13,217.13,2002-10-01
217.53,217.53,2002-09-30
218.19,218.19,2002-09-27
218.22,218.22,2002-09-26
218.48,218.48,2002-09-25
219.97,219.97,2002-09-24
222.12,222.12,2002-09-23
223.14,223.14,2002-09-19
222.77,222.77,2002-09-18
222.87,222.87,2002-09-17
222.98,222.98,2002-09-16
223.03,223.03,2002-09-13
223.79,223.79,2002-09-12
223.87,223.87,2002-09-11
223.71,223.71,2002-09-10
223.92,223.92,2002-09-09
224.54,224.54,2002-09-06
224.86,224.86,2002-09-05
225.59,225.59,2002-09-04
225.3,225.3,2002-09-03
225.38,225.38,2002-09-02
227.36,227.36,2002-08-29
228.54,228.54,2002-08-28
228.96,228.96,2002-08-27
230.01,230.01,2002-08-26
229.88,229.88,2002-08-23
229.02,229.02,2002-08-22
228.4,228.4,2002-08-21
227.58,227.58,2002-08-20
226.37,226.37,2002-08-19
226.59,226.59,2002-08-16
226.02,226.02,2002-08-15
225.39,225.39,2002-08-14
224.32,224.32,2002-08-13
223.77,223.77,2002-08-12
224.03,224.03,2002-08-09
223.68,223.68,2002-08-08
223.63,223.63,2002-08-07
223.84,223.84,2002-08-06
223.84,223.84,2002-08-05
224.52,224.52,2002-08-02
223.86,223.86,2002-08-01
224.57,224.57,2002-07-30
224.65,224.65,2002-07-29
224.47,224.47,2002-07-26
224.17,224.17,2002-07-25
221.75,221.75,2002-07-24
221.49,221.49,2002-07-23
221.65,221.65,2002-07-22
222,222,2002-07-19
222.06,222.06,2002-07-17
227.54,227.54,2002-07-16
223.76,223.76,2002-07-15
222.86,222.86,2002-07-12
223.67,223.67,2002-07-11
224.84,224.84,2002-07-10
226.23,226.23,2002-07-08
226.48,226.48,2002-07-05
227.16,227.16,2002-07-04
228.27,228.27,2002-07-03
219.18,219.18,2002-07-02
229.2,229.2,2002-07-01
229.17,229.17,2002-06-27
229.36,229.36,2002-06-26
229.33,229.33,2002-06-25
229.1,229.1,2002-06-24
227.67,227.67,2002-06-21
227.24,227.24,2002-06-19
226.83,226.83,2002-06-18
225.29,225.29,2002-06-17
226.04,226.04,2002-06-14
228.26,228.26,2002-06-13
230.69,230.69,2002-06-12
231.34,231.34,2002-06-11
231.45,231.45,2002-06-10
231.17,231.17,2002-06-07
231.83,231.83,2002-06-06
232.79,232.79,2002-06-05
232.59,232.59,2002-06-04
232.31,232.31,2002-06-03
233.28,233.28,2002-05-31
233.89,233.89,2002-05-30
234.25,234.25,2002-05-29
233.47,233.47,2002-05-28
234.05,234.05,2002-05-27
238.19,238.19,2002-05-24
235.88,235.88,2002-05-23
241.45,241.45,2002-05-22
241.08,241.08,2002-05-21
239.9,239.9,2002-05-20
239.54,239.54,2002-05-17
237.62,237.62,2002-05-16
238.42,238.42,2002-05-15
239.09,239.09,2002-05-14
238.65,238.65,2002-05-13
240.46,240.46,2002-05-10
234.72,234.72,2002-05-09
243.63,243.63,2002-05-08
240.04,240.04,2002-05-07
230.77,230.77,2002-05-06
224.69,224.69,2002-05-03
221.73,221.73,2002-05-02
221.43,221.43,2002-05-01
220.17,220.17,2002-04-30
219.51,219.51,2002-04-29
218.55,218.55,2002-04-26
218.09,218.09,2002-04-25
216.83,216.83,2002-04-24
215.45,215.45,2002-04-23
215.1,215.1,2002-04-22
217.14,217.14,2002-04-19
216.94,216.94,2002-04-18
216.36,216.36,2002-04-17
215.15,215.15,2002-04-16
214.94,214.94,2002-04-15
216.21,216.21,2002-04-12
219.14,219.14,2002-04-11
217.45,217.45,2002-04-10
214.55,214.55,2002-04-09
212.66,212.66,2002-04-08
208.92,208.92,2002-04-05
208.93,208.93,2002-04-04
211.11,211.11,2002-04-03
209.7,209.7,2002-04-02
201.06,201.06,2002-04-01
198.81,198.81,2002-03-29
205.52,205.52,2002-03-27
213.71,213.71,2002-03-26
213.74,213.74,2002-03-25
209.67,209.67,2002-03-22
204.28,204.28,2002-03-21
200.18,200.18,2002-03-20
192.71,192.71,2002-03-19
186.94,186.94,2002-03-18
186.22,186.22,2002-03-15
187.88,187.88,2002-03-14
193.83,193.83,2002-03-13
195.46,195.46,2002-03-11
198.37,198.37,2002-03-08
204.79,204.79,2002-03-07
208.53,208.53,2002-03-06
211.76,211.76,2002-03-05
215.89,215.89,2002-03-04
218.59,218.59,2002-03-01
220.28,220.28,2002-02-28
222.45,222.45,2002-02-27
223.46,223.46,2002-02-26
225.11,225.11,2002-02-25
226.03,226.03,2002-02-22
228.75,228.75,2002-02-21
230.5,230.5,2002-02-20
233.75,233.75,2002-02-18
234.97,234.97,2002-02-15
234.82,234.82,2002-02-14
236.6,236.6,2002-02-13
236.01,236.01,2002-02-12
236.06,236.06,2002-02-11
236.42,236.42,2002-02-08
240.41,240.41,2002-02-07
245.4,245.4,2002-02-06
247.15,247.15,2002-02-05
248.72,248.72,2002-02-04
251.41,251.41,2002-02-01
251.96,251.96,2002-01-31
252.73,252.73,2002-01-30
252.83,252.83,2002-01-28
256.96,256.96,2002-01-25
253.2,253.2,2002-01-24
255.04,255.04,2002-01-23
255.91,255.91,2002-01-22
257.73,257.73,2002-01-21
259.75,259.75,2002-01-18
260.65,260.65,2002-01-17
262.88,262.88,2002-01-16
261.44,261.44,2002-01-15
258.91,258.91,2002-01-14
255.92,255.92,2002-01-10
262.2,262.2,2002-01-09
261.56,261.56,2002-01-08
260.67,260.67,2002-01-07
261.08,261.08,2002-01-03
263.09,263.09,2002-01-02
266.28,266.28,2002-01-01
269.75,269.75,2001-12-31
271.43,271.43,2001-12-28
273.2,273.2,2001-12-27
274.36,274.36,2001-12-26
278.21,278.21,2001-12-25
277.84,277.84,2001-12-24
280.05,280.05,2001-12-21
280.62,280.62,2001-12-20
282.8,282.8,2001-12-19
283.75,283.75,2001-12-18
283.33,283.33,2001-12-17
284.48,284.48,2001-12-14
286.9,286.9,2001-12-13
287.42,287.42,2001-12-12
287.42,287.42,2001-12-11
290.49,290.49,2001-12-10
290.57,290.57,2001-12-07
288.97,288.97,2001-12-06
287.78,287.78,2001-12-05
287.26,287.26,2001-12-04
288.72,288.72,2001-12-03
287.7,287.7,2001-11-30
287.63,287.63,2001-11-29
288.83,288.83,2001-11-28
283.98,283.98,2001-11-27
290.07,290.07,2001-11-26
296.01,296.01,2001-11-23
297.51,297.51,2001-11-22
299.38,299.38,2001-11-21
300.34,300.34,2001-11-20
301.15,301.15,2001-11-19
300.15,300.15,2001-11-13
298.19,298.19,2001-11-12
297.19,297.19,2001-11-09
297.52,297.52,2001-11-07
296.35,296.35,2001-11-06
290.97,290.97,2001-11-05
289.98,289.98,2001-11-02
287.79,287.79,2001-11-01
287.17,287.17,2001-10-31
285.25,285.25,2001-10-30
283.06,283.06,2001-10-22
282.75,282.75,2001-10-19
281.8,281.8,2001-10-18
281.5,281.5,2001-10-17
281.21,281.21,2001-10-16
282.79,282.79,2001-10-15
282.05,282.05,2001-10-12
281.89,281.89,2001-10-11
282.83,282.83,2001-10-10
282.16,282.16,2001-10-09
282.68,282.68,2001-10-08
282.34,282.34,2001-10-05
282.11,282.11,2001-10-04
281.39,281.39,2001-10-03
278.01,278.01,2001-10-02
276.46,276.46,2001-10-01
276.07,276.07,2001-09-28
275.09,275.09,2001-09-27
275.23,275.23,2001-09-26
277.79,277.79,2001-09-25
279.65,279.65,2001-09-24
283.38,283.38,2001-09-21
282.96,282.96,2001-09-20
279.92,279.92,2001-09-19
275.13,275.13,2001-09-18
273.01,273.01,2001-09-17
265.22,265.22,2001-09-14
261.37,261.37,2001-09-13
269.17,269.17,2001-09-12
274.34,274.34,2001-09-11
276.91,276.91,2001-09-10
280.93,280.93,2001-09-07
280.93,280.93,2001-09-06
282.78,282.78,2001-09-05
282.95,282.95,2001-09-04
281.83,281.83,2001-09-03
281.04,281.04,2001-08-31
280.37,280.37,2001-08-30
281.13,281.13,2001-08-29
292.53,292.53,2001-08-28
295.17,295.17,2001-08-27
298.85,298.85,2001-08-24
299.34,299.34,2001-08-23
309.91,309.91,2001-08-22
317.34,317.34,2001-08-21
312.41,312.41,2001-08-20
320.32,320.32,2001-08-17
322.13,322.13,2001-08-16
314.95,314.95,2001-08-15
314.04,314.04,2001-08-14
316.39,316.39,2001-08-13
319.49,319.49,2001-08-10
319.9,319.9,2001-08-09
329.09,329.09,2001-08-08
329.51,329.51,2001-08-07
321.12,321.12,2001-08-06
316.92,316.92,2001-08-03
325.6,325.6,2001-08-02
325.21,325.21,2001-08-01
323.64,323.64,2001-07-31
322.45,322.45,2001-07-30
321.96,321.96,2001-07-27
321.16,321.16,2001-07-26
321.16,321.16,2001-07-25
329.89,329.89,2001-07-24
329.77,329.77,2001-07-23
334.64,334.64,2001-07-20
337.88,337.88,2001-07-19
343.13,343.13,2001-07-18
346.8,346.8,2001-07-17
352.25,352.25,2001-07-16
348.43,348.43,2001-07-13
334.75,334.75,2001-07-12
326.14,326.14,2001-07-11
322.74,322.74,2001-07-10
322.94,322.94,2001-07-09
327.28,327.28,2001-07-06
324.75,324.75,2001-07-05
325.94,325.94,2001-07-04
327.94,327.94,2001-07-03
331.05,331.05,2001-07-02
332.69,332.69,2001-06-29
333.8,333.8,2001-06-28
334.39,334.39,2001-06-27
335.17,335.17,2001-06-26
336.34,336.34,2001-06-25
336.87,336.87,2001-06-21
336.22,336.22,2001-06-20
334.5,334.5,2001-06-19
332.81,332.81,2001-06-18
331.3,331.3,2001-06-15
333.18,333.18,2001-06-13
338.05,338.05,2001-06-12
342.25,342.25,2001-06-01
340.43,340.43,2001-05-31
339.49,339.49,2001-05-30
338.73,338.73,2001-05-29
338.99,338.99,2001-05-28
339.24,339.24,2001-05-25
337.46,337.46,2001-05-24
336.98,336.98,2001-05-23
334.26,334.26,2001-05-22
334.26,334.26,2001-05-21
364.19,364.19,2001-05-18
329.8,329.8,2001-05-17
332.84,332.84,2001-05-16
344.02,344.02,2001-05-15
351.08,351.08,2001-05-14
355.6,355.6,2001-05-11
358.28,358.28,2001-05-10
360.81,360.81,2001-05-09
364.63,364.63,2001-05-08
365.25,365.25,2001-05-04
365.2,365.2,2001-05-03
366.98,366.98,2001-05-02
366.73,366.73,2001-05-01
368.38,368.38,2001-04-30
367.98,367.98,2001-04-27
366.52,366.52,2001-04-26
365.84,365.84,2001-04-25
366.13,366.13,2001-04-24
365.58,365.58,2001-04-23
366.78,366.78,2001-04-20
366.39,366.39,2001-04-19
367.37,367.37,2001-04-18
366.21,366.21,2001-04-17
366.6,366.6,2001-04-16
369.05,369.05,2001-04-13
370.31,370.31,2001-04-12
369.99,369.99,2001-04-11
372.62,372.62,2001-04-10
409.56,409.56,2001-04-09
374.58,374.58,2001-04-06
372.86,372.86,2001-04-05
376.97,376.97,2001-04-04
375.95,375.95,2001-04-03
386.87,386.87,2001-03-30
378.01,378.01,2001-03-29
375.07,375.07,2001-03-28
373.97,373.97,2001-03-27
382.58,382.58,2001-03-26
376.98,376.98,2001-03-23
377.48,377.48,2001-03-22
378.49,378.49,2001-03-21
385.45,385.45,2001-03-20
388.4,388.4,2001-03-19
390.2,390.2,2001-03-16
390.88,390.88,2001-03-15
391.88,391.88,2001-03-14
395.85,395.85,2001-03-13
397.61,397.61,2001-03-12
396.26,396.26,2001-03-08
393.24,393.24,2001-03-07
393.6,393.6,2001-03-06
391.59,391.59,2001-03-05
377.2,377.2,2001-03-02
375.17,375.17,2001-03-01
375.29,375.29,2001-02-28
398,398,2001-02-27
402.55,402.55,2001-02-23
415.1,415.1,2001-02-22
424.92,424.92,2001-02-20
430.77,430.77,2001-02-19
431.45,431.45,2001-02-16
439.41,439.41,2001-02-15
443.35,443.35,2001-02-14
452.53,452.53,2001-02-13
451.57,451.57,2001-02-12
455.34,455.34,2001-02-09
458.73,458.73,2001-02-08
460.85,460.85,2001-02-07
464.01,464.01,2001-02-06
462.52,462.52,2001-02-05
465.39,465.39,2001-02-02
467.02,467.02,2001-02-01
468.07,468.07,2001-01-31
468.41,468.41,2001-01-30
467.35,467.35,2001-01-26
465.37,465.37,2001-01-25
460.5,460.5,2001-01-24
460.79,460.79,2001-01-23
459.28,459.28,2001-01-22
458.37,458.37,2001-01-19
458.82,458.82,2001-01-18
460.29,460.29,2001-01-17
460.86,460.86,2001-01-16
462.59,462.59,2001-01-15
464.76,464.76,2001-01-12
468.4,468.4,2001-01-10
474.52,474.52,2001-01-09
479.23,479.23,2001-01-08
482.2,482.2,2001-01-05
486.56,486.56,2001-01-04
486.58,486.58,2001-01-03
486.09,486.09,2001-01-02
487.26,487.26,2001-01-01
488.01,488.01,2000-12-31
489.03,489.03,2000-12-27
493.4,493.4,2000-12-26
494.71,494.71,2000-12-25
489.07,489.07,2000-12-22
489.74,489.74,2000-12-21
488.5,488.5,2000-12-20
488.5,488.5,2000-12-19
487.4,487.4,2000-12-18
486.05,486.05,2000-12-15
484.53,484.53,2000-12-14
488.01,488.01,2000-12-13
489.74,489.74,2000-12-12
495.65,495.65,2000-12-11
494.22,494.22,2000-12-08
497.24,497.24,2000-12-07
500.48,500.48,2000-12-06
502.75,502.75,2000-12-05
508.98,508.98,2000-12-04
508.58,508.58,2000-12-01
502.85,502.85,2000-11-30
489.32,489.32,2000-11-29
510.86,510.86,2000-11-28
533.96,533.96,2000-11-27
543.85,543.85,2000-11-24
545.82,545.82,2000-11-23
544.94,544.94,2000-11-22
544.14,544.14,2000-11-21
543.44,543.44,2000-11-20
540.28,540.28,2000-11-17
526.9,526.9,2000-11-16
519.33,519.33,2000-11-15
513.7,513.7,2000-11-14
507.51,507.51,2000-11-13
505.91,505.91,2000-11-10
499.11,499.11,2000-11-09
493.94,493.94,2000-11-07
482.93,482.93,2000-11-06
475.43,475.43,2000-11-03
472.48,472.48,2000-11-02
472.02,472.02,2000-11-01
468.76,468.76,2000-10-31
471.55,471.55,2000-10-30
476.9,476.9,2000-10-25
479.66,479.66,2000-10-24
475.38,475.38,2000-10-23
471.12,471.12,2000-10-20
463.71,463.71,2000-10-19
453.46,453.46,2000-10-18
440.97,440.97,2000-10-17
433.92,433.92,2000-10-16
429.46,429.46,2000-10-13
430.22,430.22,2000-10-03
427.76,427.76,2000-10-02
423.9,423.9,2000-09-29
423.7,423.7,2000-09-27
421.56,421.56,2000-09-26
421.38,421.38,2000-09-25
422.01,422.01,2000-09-22
421.7,421.7,2000-09-21
421.6,421.6,2000-09-20
419.6,419.6,2000-09-19
417.35,417.35,2000-09-18
421.18,421.18,2000-09-15
419.74,419.74,2000-09-14
417.24,417.24,2000-09-13
408.91,408.91,2000-09-11
395.27,395.27,2000-09-08
404.65,404.65,2000-09-07
401.43,401.43,2000-09-06
410.6,410.6,2000-09-05
417.92,417.92,2000-09-04
419.86,419.86,2000-09-01
423.63,423.63,2000-08-31
422.74,422.74,2000-08-30
425.27,425.27,2000-08-29
421.11,421.11,2000-08-28
416.94,416.94,2000-08-25
406.06,406.06,2000-08-24
400.09,400.09,2000-08-23
389.03,389.03,2000-08-21
373.99,373.99,2000-08-18
369.29,369.29,2000-08-17
364.24,364.24,2000-08-14
362.67,362.67,2000-08-11
358.98,358.98,2000-08-10
358.66,358.66,2000-08-09
357.35,357.35,2000-08-08
356.81,356.81,2000-08-07
356.07,356.07,2000-08-04
325.26,325.26,2000-08-03
355.41,355.41,2000-08-02
355.49,355.49,2000-08-01
355.56,355.56,2000-07-31
356.44,356.44,2000-07-28
356.03,356.03,2000-07-27
354.39,354.39,2000-07-26
354.84,354.84,2000-07-25
354.81,354.81,2000-07-24
356.11,356.11,2000-07-21
356.67,356.67,2000-07-20
356.47,356.47,2000-07-19
355.91,355.91,2000-07-18
358.06,358.06,2000-07-17
360.7,360.7,2000-07-14
359.11,359.11,2000-07-13
353.85,353.85,2000-07-12
351.62,351.62,2000-07-11
349.26,349.26,2000-07-10
345.12,345.12,2000-07-07
342.47,342.47,2000-07-06
340.76,340.76,2000-07-05
340.47,340.47,2000-07-04
338.9,338.9,2000-07-03
373.46,373.46,2000-06-30
337.82,337.82,2000-06-29
338.16,338.16,2000-06-28
337.78,337.78,2000-06-27
338.05,338.05,2000-06-26
338.1,338.1,2000-06-23
338.21,338.21,2000-06-22
338.48,338.48,2000-06-21
339.02,339.02,2000-06-20
338.46,338.46,2000-06-19
340.38,340.38,2000-06-16
339.24,339.24,2000-06-15
338.76,338.76,2000-06-14
339.4,339.4,2000-06-13
339.2,339.2,2000-06-12
340.07,340.07,2000-06-09
340.54,340.54,2000-06-08
340.86,340.86,2000-06-07
341.48,341.48,2000-06-06
342.2,342.2,2000-06-05
342.73,342.73,2000-06-02
343.41,343.41,2000-06-01
343.49,343.49,2000-05-31
343.99,343.99,2000-05-30
344.09,344.09,2000-05-29
343.88,343.88,2000-05-26
343.98,343.98,2000-05-25
345.07,345.07,2000-05-24
345.1,345.1,2000-05-23
345.09,345.09,2000-05-22
347.73,347.73,2000-05-19
347.15,347.15,2000-05-17
347.2,347.2,2000-05-16
347.7,347.7,2000-05-15
364.22,364.22,2000-05-12
364.81,364.81,2000-05-11
364.46,364.46,2000-05-10
349.8,349.8,2000-05-09
349.2,349.2,2000-05-08
347.22,347.22,2000-05-05
346.64,346.64,2000-05-04
361.28,361.28,2000-05-03
348.79,348.79,2000-05-02
349.54,349.54,2000-05-01
350.7,350.7,2000-04-28
350.88,350.88,2000-04-27
354.6,354.6,2000-04-26
368.91,368.91,2000-04-25
354.37,354.37,2000-04-24
349.71,349.71,2000-04-21
346.67,346.67,2000-04-20
341.58,341.58,2000-04-19
338.41,338.41,2000-04-18
333.4,333.4,2000-04-17
333.61,333.61,2000-04-14
331.76,331.76,2000-04-11
332.93,332.93,2000-04-10
331.88,331.88,2000-04-07
346.78,346.78,2000-04-06
332.2,332.2,2000-04-05
328.36,328.36,2000-04-03
330.06,330.06,2000-03-31
328.75,328.75,2000-03-30
326.78,326.78,2000-03-29
326.8,326.8,2000-03-28
325.14,325.14,2000-03-27
321.67,321.67,2000-03-24
318.31,318.31,2000-03-23
316.33,316.33,2000-03-22
316.53,316.53,2000-03-21
318.54,318.54,2000-03-20
318.93,318.93,2000-03-17
324.95,324.95,2000-03-16
326.7,326.7,2000-03-15
328.15,328.15,2000-03-14
329.2,329.2,2000-03-13
330.9,330.9,2000-03-10
329.81,329.81,2000-03-09
327.3,327.3,2000-03-08
327.01,327.01,2000-03-07
323.78,323.78,2000-03-06
335.07,335.07,2000-03-03
315.97,315.97,2000-03-02
312.56,312.56,2000-03-01
308.19,308.19,2000-02-29
306.79,306.79,2000-02-28
304.55,304.55,2000-02-25
303.61,303.61,2000-02-24
311.42,311.42,2000-02-23
297.62,297.62,2000-02-22
296.43,296.43,2000-02-21
296.35,296.35,2000-02-18
295.06,295.06,2000-02-17
291.77,291.77,2000-02-16
301.88,301.88,2000-02-15
288.53,288.53,2000-02-14
285.3,285.3,2000-02-11
294.36,294.36,2000-02-09
282.37,282.37,2000-02-08
278.74,278.74,2000-02-07
278.96,278.96,2000-02-04
278.16,278.16,2000-02-03
277.21,277.21,2000-02-02
276.15,276.15,2000-02-01
275.78,275.78,2000-01-31
273.76,273.76,2000-01-28
277.16,277.16,2000-01-27
276.39,276.39,2000-01-26
275.78,275.78,2000-01-25
276.49,276.49,2000-01-24
278.33,278.33,2000-01-21
276.95,276.95,2000-01-20
276.67,276.67,2000-01-19
273.94,273.94,2000-01-18
272.55,272.55,2000-01-17
269.88,269.88,2000-01-14
269.92,269.92,2000-01-13
268.65,268.65,2000-01-10
267.88,267.88,2000-01-07
265.76,265.76,2000-01-06
264.52,264.52,2000-01-05
262.94,262.94,2000-01-04
262.5,262.5,2000-01-03
262.52,262.52,1999-12-31
261.82,261.82,1999-12-30
261.21,261.21,1999-12-28
260.61,260.61,1999-12-27
259.46,259.46,1999-12-24
260.23,260.23,1999-12-23
259.71,259.71,1999-12-22
258.58,258.58,1999-12-21
257.74,257.74,1999-12-20
256.9,256.9,1999-12-17
256.4,256.4,1999-12-16
254.3,254.3,1999-12-15
253.19,253.19,1999-12-14
252.07,252.07,1999-12-13
255.49,255.49,1999-12-10
255.53,255.53,1999-12-09
